Country,System Performance,Transition Readiness,Technology-Specific Preparedness - Hydrogen,Composite Index (Hydrogen)
Angola,31,84,67,59.4
Burundi,28,24,87,38.2
Benin,40,83,52,59.6
Burkina Faso,92,25,18,50.4
Botswana,94,99,11,79.4
Central African Republic,3,11,38,13.2
Côte d'Ivoire,58,14,30,34.8
Cameroon,8,32,51,26.2
Democratic Republic of the Congo,79,40,80,63.6
Republic of Congo,7,5,44,13.6
Comoros,46,76,78,64.4
Cape Verde,87,30,3,47.4
Algeria,72,61,39,61
Egypt,50,67,11,49
Eritrea,16,21,80,30.8
Western Sahara,71,18,14,38.4
Ethiopia,44,35,62,44
Gabon,10,84,29,43.4
Ghana,49,40,41,43.8
Guinea,56,25,50,42.4
Gambia,89,57,61,70.6
Guinea-Bissau,50,74,34,56.4
Equatorial Guinea,2,73,3,30.6
Kenya,36,47,57,44.6
Liberia,29,77,41,50.6
Libya,52,56,21,47.4
Lesotho,1,32,42,21.6
Morocco,80,28,15,46.2
Madagascar,42,66,96,62.4
Mali,21,12,81,29.4
Mozambique,29,49,95,50.2
Mauritania,76,3,100,51.6
Mauritius,13,61,51,39.8
Malawi,35,19,50,31.6
Mayotte,61,91,42,69.2
Namibia,88,34,29,54.6
Niger,48,70,33,53.8
Nigeria,96,44,46,65.2
Reunion,11,16,93,29.4
Rwanda,40,35,12,32.4
Sudan,49,19,71,41.4
Senegal,47,67,76,60.8
Sierra Leone,53,50,3,41.8
Somalia,14,40,61,33.8
South Sudan,67,36,76,56.4
Sao Tome and Principe,92,84,8,72
Swaziland,15,39,65,34.6
Seychelles,62,84,35,65.4
Chad,68,32,45,49
Togo,78,56,54,64.4
Tunisia,96,45,94,75.2
Tanzania,49,9,66,36.4
Uganda,88,15,53,51.8
South Africa,75,56,23,57
Zambia,79,14,98,56.8
